,u,i,ts,label,idx
7872,829,831,2.0,0.0,7873
7873,829,1903,2.0,0.0,7874
7874,830,317,2.0,0.0,7875
7875,830,828,2.0,0.0,7876
7876,830,829,2.0,0.0,7877
7877,830,831,2.0,0.0,7878
7878,831,317,2.0,0.0,7879
7879,831,828,2.0,0.0,7880
7880,831,829,2.0,0.0,7881
7881,831,830,2.0,0.0,7882
7882,832,833,2.0,0.0,7883
7883,833,832,2.0,0.0,7884
7884,834,835,2.0,0.0,7885
7885,834,836,2.0,0.0,7886
7886,835,834,2.0,0.0,7887
7887,835,836,2.0,0.0,7888
7888,836,834,2.0,0.0,7889
7889,836,835,2.0,0.0,7890
7890,837,298,2.0,0.0,7891
7891,837,838,2.0,0.0,7892
7892,838,298,2.0,0.0,7893
7893,838,837,2.0,0.0,7894
7894,839,840,2.0,0.0,7895
7895,840,92,2.0,0.0,7896
7896,840,839,2.0,0.0,7897
7897,841,842,2.0,0.0,7898
7898,842,841,2.0,0.0,7899
7899,843,844,2.0,0.0,7900
7900,843,845,2.0,0.0,7901
7901,843,846,2.0,0.0,7902
7902,844,843,2.0,0.0,7903
7903,844,845,2.0,0.0,7904
7904,844,846,2.0,0.0,7905
7905,844,1129,2.0,0.0,7906
7906,845,843,2.0,0.0,7907
7907,845,844,2.0,0.0,7908
7908,845,846,2.0,0.0,7909
7909,846,843,2.0,0.0,7910
7910,846,844,2.0,0.0,7911
7911,846,845,2.0,0.0,7912
7912,846,1129,2.0,0.0,7913
7913,847,848,2.0,0.0,7914
7914,847,1054,2.0,0.0,7915
7915,847,1055,2.0,0.0,7916
7916,848,847,2.0,0.0,7917
7917,848,1042,2.0,0.0,7918
7918,848,1043,2.0,0.0,7919
7919,849,850,2.0,0.0,7920
7920,850,849,2.0,0.0,7921
7921,850,1116,2.0,0.0,7922
7922,851,243,2.0,0.0,7923
7923,852,319,2.0,0.0,7924
7924,852,853,2.0,0.0,7925
7925,852,854,2.0,0.0,7926
7926,853,852,2.0,0.0,7927
7927,853,854,2.0,0.0,7928
7928,854,852,2.0,0.0,7929
7929,854,853,2.0,0.0,7930
7930,855,238,2.0,0.0,7931
7931,856,857,2.0,0.0,7932
7932,857,856,2.0,0.0,7933
7933,858,859,2.0,0.0,7934
7934,859,858,2.0,0.0,7935
7935,860,276,2.0,0.0,7936
7936,860,277,2.0,0.0,7937
7937,861,862,2.0,0.0,7938
7938,862,861,2.0,0.0,7939
7939,862,1088,2.0,0.0,7940
7940,862,1211,2.0,0.0,7941
7941,863,864,2.0,0.0,7942
7942,864,863,2.0,0.0,7943
7943,864,963,2.0,0.0,7944
7944,864,964,2.0,0.0,7945
7945,864,965,2.0,0.0,7946
7946,865,252,2.0,0.0,7947
7947,866,706,2.0,0.0,7948
7948,866,748,2.0,0.0,7949
7949,867,868,2.0,0.0,7950
7950,868,867,2.0,0.0,7951
7951,869,311,2.0,0.0,7952
7952,870,871,2.0,0.0,7953
7953,871,870,2.0,0.0,7954
7954,872,873,2.0,0.0,7955
7955,872,874,2.0,0.0,7956
7956,873,872,2.0,0.0,7957
7957,873,874,2.0,0.0,7958
7958,874,872,2.0,0.0,7959
7959,874,873,2.0,0.0,7960
7960,875,483,2.0,0.0,7961
7961,875,876,2.0,0.0,7962
7962,875,958,2.0,0.0,7963
7963,876,875,2.0,0.0,7964
7964,877,89,2.0,0.0,7965
7965,877,882,2.0,0.0,7966
7966,877,883,2.0,0.0,7967
7967,878,879,2.0,0.0,7968
7968,878,884,2.0,0.0,7969
7969,879,878,2.0,0.0,7970
7970,879,962,2.0,0.0,7971
7971,880,881,2.0,0.0,7972
7972,881,880,2.0,0.0,7973
7973,882,877,2.0,0.0,7974
7974,882,883,2.0,0.0,7975
7975,882,891,2.0,0.0,7976
7976,883,877,2.0,0.0,7977
7977,883,882,2.0,0.0,7978
7978,884,878,2.0,0.0,7979
7979,884,885,2.0,0.0,7980
7980,885,884,2.0,0.0,7981
7981,885,895,2.0,0.0,7982
7982,886,887,2.0,0.0,7983
7983,886,888,2.0,0.0,7984
7984,887,886,2.0,0.0,7985
7985,887,888,2.0,0.0,7986
7986,888,886,2.0,0.0,7987
7987,888,887,2.0,0.0,7988
7988,889,890,2.0,0.0,7989
7989,890,889,2.0,0.0,7990
7990,891,882,2.0,0.0,7991
7991,891,892,2.0,0.0,7992
7992,892,891,2.0,0.0,7993
7993,893,894,2.0,0.0,7994
7994,894,893,2.0,0.0,7995
7995,895,885,2.0,0.0,7996
7996,896,897,2.0,0.0,7997
7997,897,896,2.0,0.0,7998
7998,898,79,2.0,0.0,7999
7999,898,899,2.0,0.0,8000
8000,898,900,2.0,0.0,8001
8001,898,901,2.0,0.0,8002
8002,898,1800,2.0,0.0,8003
8003,898,1801,2.0,0.0,8004
8004,899,898,2.0,0.0,8005
8005,899,900,2.0,0.0,8006
8006,899,901,2.0,0.0,8007
8007,899,902,2.0,0.0,8008
8008,900,898,2.0,0.0,8009
8009,900,899,2.0,0.0,8010
8010,900,901,2.0,0.0,8011
8011,901,898,2.0,0.0,8012
8012,901,899,2.0,0.0,8013
8013,901,900,2.0,0.0,8014
8014,902,79,2.0,0.0,8015
8015,902,899,2.0,0.0,8016
8016,903,904,2.0,0.0,8017
8017,904,903,2.0,0.0,8018
8018,905,906,2.0,0.0,8019
8019,906,905,2.0,0.0,8020
8020,907,908,2.0,0.0,8021
8021,907,909,2.0,0.0,8022
8022,908,907,2.0,0.0,8023
8023,908,909,2.0,0.0,8024
8024,909,907,2.0,0.0,8025
8025,909,908,2.0,0.0,8026
8026,910,911,2.0,0.0,8027
8027,910,912,2.0,0.0,8028
8028,910,913,2.0,0.0,8029
8029,910,914,2.0,0.0,8030
8030,910,915,2.0,0.0,8031
8031,910,916,2.0,0.0,8032
8032,911,910,2.0,0.0,8033
8033,911,912,2.0,0.0,8034
8034,911,913,2.0,0.0,8035
8035,911,914,2.0,0.0,8036
8036,911,915,2.0,0.0,8037
8037,911,916,2.0,0.0,8038
8038,911,1792,2.0,0.0,8039
8039,911,1793,2.0,0.0,8040
8040,911,1794,2.0,0.0,8041
8041,911,1804,2.0,0.0,8042
8042,911,1805,2.0,0.0,8043
8043,911,1806,2.0,0.0,8044
8044,912,910,2.0,0.0,8045
8045,912,911,2.0,0.0,8046
8046,912,913,2.0,0.0,8047
8047,912,914,2.0,0.0,8048
8048,912,915,2.0,0.0,8049
8049,912,916,2.0,0.0,8050
8050,913,910,2.0,0.0,8051
8051,913,911,2.0,0.0,8052
8052,913,912,2.0,0.0,8053
8053,913,914,2.0,0.0,8054
8054,913,915,2.0,0.0,8055
8055,913,916,2.0,0.0,8056
8056,914,910,2.0,0.0,8057
8057,914,911,2.0,0.0,8058
8058,914,912,2.0,0.0,8059
8059,914,913,2.0,0.0,8060
8060,914,915,2.0,0.0,8061
8061,914,916,2.0,0.0,8062
8062,915,910,2.0,0.0,8063
8063,915,911,2.0,0.0,8064
8064,915,912,2.0,0.0,8065
8065,915,913,2.0,0.0,8066
8066,915,914,2.0,0.0,8067
8067,915,916,2.0,0.0,8068
8068,915,1809,2.0,0.0,8069
8069,916,910,2.0,0.0,8070
8070,916,911,2.0,0.0,8071
8071,916,912,2.0,0.0,8072
8072,916,913,2.0,0.0,8073
8073,916,914,2.0,0.0,8074
8074,916,915,2.0,0.0,8075
8075,917,918,2.0,0.0,8076
8076,918,917,2.0,0.0,8077
8077,919,920,2.0,0.0,8078
8078,919,921,2.0,0.0,8079
8079,919,922,2.0,0.0,8080
8080,920,919,2.0,0.0,8081
8081,920,921,2.0,0.0,8082
8082,920,922,2.0,0.0,8083
8083,921,919,2.0,0.0,8084
8084,921,920,2.0,0.0,8085
8085,921,922,2.0,0.0,8086
8086,922,919,2.0,0.0,8087
8087,922,920,2.0,0.0,8088
8088,922,921,2.0,0.0,8089
8089,923,924,2.0,0.0,8090
8090,924,923,2.0,0.0,8091
8091,924,1837,2.0,0.0,8092
8092,925,926,2.0,0.0,8093
8093,926,925,2.0,0.0,8094
8094,927,928,2.0,0.0,8095
8095,928,927,2.0,0.0,8096
8096,929,316,2.0,0.0,8097
8097,929,440,2.0,0.0,8098
8098,930,931,2.0,0.0,8099
8099,931,930,2.0,0.0,8100
8100,932,933,2.0,0.0,8101
8101,933,932,2.0,0.0,8102
8102,933,941,2.0,0.0,8103
8103,934,935,2.0,0.0,8104
8104,934,1130,2.0,0.0,8105
8105,934,1150,2.0,0.0,8106
8106,935,934,2.0,0.0,8107
8107,935,1102,2.0,0.0,8108
8108,935,1112,2.0,0.0,8109
8109,935,1115,2.0,0.0,8110
8110,935,1170,2.0,0.0,8111
8111,936,937,2.0,0.0,8112
8112,936,938,2.0,0.0,8113
8113,936,939,2.0,0.0,8114
8114,936,940,2.0,0.0,8115
8115,937,936,2.0,0.0,8116
8116,937,938,2.0,0.0,8117
8117,937,939,2.0,0.0,8118
8118,937,940,2.0,0.0,8119
8119,938,936,2.0,0.0,8120
8120,938,937,2.0,0.0,8121
8121,938,939,2.0,0.0,8122
8122,938,940,2.0,0.0,8123
8123,939,936,2.0,0.0,8124
8124,939,937,2.0,0.0,8125
8125,939,938,2.0,0.0,8126
8126,939,940,2.0,0.0,8127
8127,940,936,2.0,0.0,8128
8128,940,937,2.0,0.0,8129
8129,940,938,2.0,0.0,8130
8130,940,939,2.0,0.0,8131
8131,941,933,2.0,0.0,8132
8132,942,468,2.0,0.0,8133
8133,942,943,2.0,0.0,8134
8134,943,468,2.0,0.0,8135
8135,943,942,2.0,0.0,8136
8136,944,239,2.0,0.0,8137
8137,944,945,2.0,0.0,8138
8138,945,239,2.0,0.0,8139
8139,945,944,2.0,0.0,8140
8140,946,668,2.0,0.0,8141
8141,947,301,2.0,0.0,8142
8142,947,608,2.0,0.0,8143
8143,947,1129,2.0,0.0,8144
8144,947,1586,2.0,0.0,8145
8145,947,1587,2.0,0.0,8146
8146,948,949,2.0,0.0,8147
8147,949,948,2.0,0.0,8148
8148,950,951,2.0,0.0,8149
8149,951,950,2.0,0.0,8150
8150,952,953,2.0,0.0,8151
8151,952,1137,2.0,0.0,8152
8152,952,1138,2.0,0.0,8153
8153,952,1169,2.0,0.0,8154
8154,953,952,2.0,0.0,8155
8155,954,955,2.0,0.0,8156
8156,955,954,2.0,0.0,8157
8157,956,957,2.0,0.0,8158
8158,957,956,2.0,0.0,8159
8159,957,1145,2.0,0.0,8160
8160,958,483,2.0,0.0,8161
8161,958,875,2.0,0.0,8162
8162,959,960,2.0,0.0,8163
8163,959,961,2.0,0.0,8164
8164,959,1156,2.0,0.0,8165
8165,960,959,2.0,0.0,8166
8166,960,961,2.0,0.0,8167
8167,961,959,2.0,0.0,8168
8168,961,960,2.0,0.0,8169
8169,961,1156,2.0,0.0,8170
8170,962,879,2.0,0.0,8171
8171,963,864,2.0,0.0,8172
8172,963,964,2.0,0.0,8173
8173,963,965,2.0,0.0,8174
8174,964,864,2.0,0.0,8175
8175,964,963,2.0,0.0,8176
8176,964,965,2.0,0.0,8177
8177,965,864,2.0,0.0,8178
8178,965,963,2.0,0.0,8179
8179,965,964,2.0,0.0,8180
8180,966,967,2.0,0.0,8181
8181,967,966,2.0,0.0,8182
8182,968,969,2.0,0.0,8183
8183,969,968,2.0,0.0,8184
8184,970,971,2.0,0.0,8185
8185,970,972,2.0,0.0,8186
8186,971,970,2.0,0.0,8187
8187,971,972,2.0,0.0,8188
8188,972,970,2.0,0.0,8189
8189,972,971,2.0,0.0,8190
8190,973,206,2.0,0.0,8191
8191,973,228,2.0,0.0,8192
8192,973,361,2.0,0.0,8193
8193,973,1522,2.0,0.0,8194
8194,973,1535,2.0,0.0,8195
8195,973,1614,2.0,0.0,8196
8196,974,975,2.0,0.0,8197
8197,974,976,2.0,0.0,8198
8198,975,974,2.0,0.0,8199
8199,975,976,2.0,0.0,8200
8200,976,974,2.0,0.0,8201
8201,976,975,2.0,0.0,8202
8202,977,978,2.0,0.0,8203
8203,978,977,2.0,0.0,8204
8204,978,1012,2.0,0.0,8205
8205,979,980,2.0,0.0,8206
8206,980,979,2.0,0.0,8207
8207,981,756,2.0,0.0,8208
8208,982,983,2.0,0.0,8209
8209,983,982,2.0,0.0,8210
8210,984,985,2.0,0.0,8211
8211,985,984,2.0,0.0,8212
8212,985,1013,2.0,0.0,8213
8213,985,1022,2.0,0.0,8214
8214,986,987,2.0,0.0,8215
8215,986,988,2.0,0.0,8216
8216,986,989,2.0,0.0,8217
8217,987,986,2.0,0.0,8218
8218,987,988,2.0,0.0,8219
8219,987,989,2.0,0.0,8220
8220,988,986,2.0,0.0,8221
8221,988,987,2.0,0.0,8222
8222,988,989,2.0,0.0,8223
8223,989,986,2.0,0.0,8224
8224,989,987,2.0,0.0,8225
8225,989,988,2.0,0.0,8226
8226,990,991,2.0,0.0,8227
8227,990,992,2.0,0.0,8228
8228,990,993,2.0,0.0,8229
8229,991,990,2.0,0.0,8230
8230,991,992,2.0,0.0,8231
8231,991,993,2.0,0.0,8232
8232,992,990,2.0,0.0,8233
8233,992,991,2.0,0.0,8234
8234,992,993,2.0,0.0,8235
8235,993,990,2.0,0.0,8236
8236,993,991,2.0,0.0,8237
8237,993,992,2.0,0.0,8238
8238,994,995,2.0,0.0,8239
8239,995,994,2.0,0.0,8240
8240,996,997,2.0,0.0,8241
8241,996,998,2.0,0.0,8242
8242,997,996,2.0,0.0,8243
8243,997,998,2.0,0.0,8244
8244,997,1669,2.0,0.0,8245
8245,998,996,2.0,0.0,8246
8246,998,997,2.0,0.0,8247
8247,999,811,2.0,0.0,8248
8248,999,1000,2.0,0.0,8249
8249,999,1001,2.0,0.0,8250
8250,1000,811,2.0,0.0,8251
8251,1000,999,2.0,0.0,8252
8252,1000,1001,2.0,0.0,8253
8253,1001,811,2.0,0.0,8254
8254,1001,999,2.0,0.0,8255
8255,1001,1000,2.0,0.0,8256
8256,1002,790,2.0,0.0,8257
8257,1003,1004,2.0,0.0,8258
8258,1003,1005,2.0,0.0,8259
8259,1004,1003,2.0,0.0,8260
8260,1004,1005,2.0,0.0,8261
8261,1005,1003,2.0,0.0,8262
8262,1005,1004,2.0,0.0,8263
8263,1006,796,2.0,0.0,8264
8264,1006,822,2.0,0.0,8265
8265,1006,1007,2.0,0.0,8266
8266,1007,796,2.0,0.0,8267
8267,1007,822,2.0,0.0,8268
8268,1007,1006,2.0,0.0,8269
8269,1008,1009,2.0,0.0,8270
8270,1008,1011,2.0,0.0,8271
8271,1008,1024,2.0,0.0,8272
8272,1009,1008,2.0,0.0,8273
8273,1009,1011,2.0,0.0,8274
8274,1009,1024,2.0,0.0,8275
8275,1010,1011,2.0,0.0,8276
8276,1011,502,2.0,0.0,8277
8277,1011,1008,2.0,0.0,8278
8278,1011,1009,2.0,0.0,8279
8279,1011,1010,2.0,0.0,8280
8280,1011,1024,2.0,0.0,8281
8281,1011,1030,2.0,0.0,8282
8282,1012,978,2.0,0.0,8283
8283,1013,985,2.0,0.0,8284
8284,1013,1014,2.0,0.0,8285
8285,1013,1022,2.0,0.0,8286
8286,1014,1013,2.0,0.0,8287
8287,1015,1016,2.0,0.0,8288
8288,1015,1017,2.0,0.0,8289
8289,1016,1015,2.0,0.0,8290
8290,1016,1017,2.0,0.0,8291
8291,1017,1015,2.0,0.0,8292
8292,1017,1016,2.0,0.0,8293
8293,1018,1019,2.0,0.0,8294
8294,1019,1018,2.0,0.0,8295
8295,1019,1819,2.0,0.0,8296
8296,1020,1021,2.0,0.0,8297
8297,1021,1020,2.0,0.0,8298
8298,1022,985,2.0,0.0,8299
8299,1022,1013,2.0,0.0,8300
8300,1023,756,2.0,0.0,8301
8301,1023,765,2.0,0.0,8302
8302,1024,1008,2.0,0.0,8303
8303,1024,1009,2.0,0.0,8304
8304,1024,1011,2.0,0.0,8305
8305,1025,1026,2.0,0.0,8306
8306,1026,1025,2.0,0.0,8307
8307,1027,752,2.0,0.0,8308
8308,1027,787,2.0,0.0,8309
8309,1028,1029,2.0,0.0,8310
8310,1029,1028,2.0,0.0,8311
8311,1030,500,2.0,0.0,8312
8312,1030,502,2.0,0.0,8313
8313,1030,1011,2.0,0.0,8314
8314,1030,1632,2.0,0.0,8315
8315,1030,1633,2.0,0.0,8316
8316,1030,1634,2.0,0.0,8317
8317,1031,1032,2.0,0.0,8318
8318,1032,1031,2.0,0.0,8319
8319,1033,1034,2.0,0.0,8320
8320,1034,1033,2.0,0.0,8321
8321,1035,1036,2.0,0.0,8322
8322,1035,1037,2.0,0.0,8323
8323,1036,1035,2.0,0.0,8324
8324,1036,1037,2.0,0.0,8325
8325,1037,1035,2.0,0.0,8326
8326,1037,1036,2.0,0.0,8327
8327,1038,1039,2.0,0.0,8328
8328,1038,1080,2.0,0.0,8329
8329,1039,1038,2.0,0.0,8330
8330,1039,1080,2.0,0.0,8331
8331,1040,1041,2.0,0.0,8332
8332,1041,1040,2.0,0.0,8333
8333,1041,1061,2.0,0.0,8334
8334,1041,1062,2.0,0.0,8335
8335,1041,1098,2.0,0.0,8336
8336,1041,1214,2.0,0.0,8337
8337,1042,848,2.0,0.0,8338
8338,1042,1043,2.0,0.0,8339
8339,1043,848,2.0,0.0,8340
8340,1043,1042,2.0,0.0,8341
8341,1044,1045,2.0,0.0,8342
8342,1044,1056,2.0,0.0,8343
8343,1044,1057,2.0,0.0,8344
8344,1045,1044,2.0,0.0,8345
8345,1046,1047,2.0,0.0,8346
8346,1047,1046,2.0,0.0,8347
8347,1048,1049,2.0,0.0,8348
8348,1049,1048,2.0,0.0,8349
8349,1050,1051,2.0,0.0,8350
8350,1051,1050,2.0,0.0,8351
8351,1052,1053,2.0,0.0,8352
8352,1053,1052,2.0,0.0,8353
8353,1053,1065,2.0,0.0,8354
8354,1053,1096,2.0,0.0,8355
8355,1054,847,2.0,0.0,8356
8356,1054,1055,2.0,0.0,8357
8357,1055,847,2.0,0.0,8358
8358,1055,1054,2.0,0.0,8359
8359,1055,1075,2.0,0.0,8360
8360,1055,1148,2.0,0.0,8361
8361,1055,1149,2.0,0.0,8362
8362,1055,1173,2.0,0.0,8363
8363,1056,1044,2.0,0.0,8364
8364,1056,1057,2.0,0.0,8365
8365,1057,1044,2.0,0.0,8366
8366,1057,1056,2.0,0.0,8367
8367,1058,603,2.0,0.0,8368
8368,1059,405,2.0,0.0,8369
8369,1059,1060,2.0,0.0,8370
8370,1060,405,2.0,0.0,8371
8371,1060,1059,2.0,0.0,8372
8372,1061,1041,2.0,0.0,8373
8373,1061,1062,2.0,0.0,8374
8374,1061,1098,2.0,0.0,8375
8375,1061,1214,2.0,0.0,8376
8376,1062,1041,2.0,0.0,8377
8377,1062,1061,2.0,0.0,8378
8378,1063,1064,2.0,0.0,8379
8379,1064,1063,2.0,0.0,8380
8380,1064,1242,2.0,0.0,8381
8381,1065,1053,2.0,0.0,8382
8382,1066,1067,2.0,0.0,8383
8383,1067,1066,2.0,0.0,8384
8384,1068,1069,2.0,0.0,8385
8385,1068,1070,2.0,0.0,8386
8386,1069,1068,2.0,0.0,8387
8387,1069,1070,2.0,0.0,8388
8388,1070,1068,2.0,0.0,8389
8389,1070,1069,2.0,0.0,8390
8390,1071,1072,2.0,0.0,8391
8391,1072,1071,2.0,0.0,8392
8392,1073,763,2.0,0.0,8393
8393,1074,1075,2.0,0.0,8394
8394,1075,1055,2.0,0.0,8395
8395,1075,1074,2.0,0.0,8396
8396,1075,1093,2.0,0.0,8397
8397,1076,1077,2.0,0.0,8398
8398,1077,1076,2.0,0.0,8399
8399,1077,1210,2.0,0.0,8400
8400,1078,362,2.0,0.0,8401
8401,1079,169,2.0,0.0,8402
8402,1080,1038,2.0,0.0,8403
8403,1080,1039,2.0,0.0,8404
8404,1081,1082,2.0,0.0,8405
8405,1081,1083,2.0,0.0,8406
8406,1081,1084,2.0,0.0,8407
8407,1082,1081,2.0,0.0,8408
8408,1082,1083,2.0,0.0,8409
8409,1082,1084,2.0,0.0,8410
8410,1082,1284,2.0,0.0,8411
8411,1083,1081,2.0,0.0,8412
8412,1083,1082,2.0,0.0,8413
8413,1083,1084,2.0,0.0,8414
8414,1083,1284,2.0,0.0,8415
8415,1084,1081,2.0,0.0,8416
8416,1084,1082,2.0,0.0,8417
8417,1084,1083,2.0,0.0,8418
8418,1085,1086,2.0,0.0,8419
8419,1086,1085,2.0,0.0,8420
8420,1087,1088,2.0,0.0,8421
8421,1088,862,2.0,0.0,8422
8422,1088,1087,2.0,0.0,8423
8423,1088,1211,2.0,0.0,8424
8424,1089,1090,2.0,0.0,8425
8425,1089,1100,2.0,0.0,8426
8426,1089,1155,2.0,0.0,8427
8427,1090,1089,2.0,0.0,8428
8428,1091,1092,2.0,0.0,8429
8429,1092,1091,2.0,0.0,8430
8430,1092,1126,2.0,0.0,8431
8431,1092,1127,2.0,0.0,8432
8432,1092,1128,2.0,0.0,8433
8433,1092,1139,2.0,0.0,8434
8434,1093,1075,2.0,0.0,8435
8435,1094,1095,2.0,0.0,8436
8436,1095,1094,2.0,0.0,8437
8437,1096,1053,2.0,0.0,8438
8438,1097,1098,2.0,0.0,8439
8439,1097,1180,2.0,0.0,8440
8440,1098,1041,2.0,0.0,8441
8441,1098,1061,2.0,0.0,8442
8442,1098,1097,2.0,0.0,8443
8443,1098,1214,2.0,0.0,8444
8444,1099,1100,2.0,0.0,8445
8445,1100,1089,2.0,0.0,8446
8446,1100,1099,2.0,0.0,8447
8447,1101,418,2.0,0.0,8448
8448,1102,418,2.0,0.0,8449
8449,1102,935,2.0,0.0,8450
8450,1102,1183,2.0,0.0,8451
8451,1103,1104,2.0,0.0,8452
8452,1104,1103,2.0,0.0,8453
8453,1105,1106,2.0,0.0,8454
8454,1105,1107,2.0,0.0,8455
8455,1106,1105,2.0,0.0,8456
8456,1106,1107,2.0,0.0,8457
8457,1107,1105,2.0,0.0,8458
8458,1107,1106,2.0,0.0,8459
8459,1108,1109,2.0,0.0,8460
8460,1109,1108,2.0,0.0,8461
8461,1110,1111,2.0,0.0,8462
8462,1111,1110,2.0,0.0,8463
8463,1112,935,2.0,0.0,8464
8464,1113,1114,2.0,0.0,8465
8465,1114,1113,2.0,0.0,8466
8466,1115,935,2.0,0.0,8467
8467,1116,850,2.0,0.0,8468
8468,1117,1118,2.0,0.0,8469
8469,1118,1117,2.0,0.0,8470
8470,1118,1241,2.0,0.0,8471
8471,1119,1120,2.0,0.0,8472
8472,1119,1182,2.0,0.0,8473
8473,1120,1119,2.0,0.0,8474
8474,1121,1122,2.0,0.0,8475
8475,1121,1125,2.0,0.0,8476
8476,1122,1121,2.0,0.0,8477
8477,1122,1125,2.0,0.0,8478
8478,1123,1124,2.0,0.0,8479
8479,1124,1123,2.0,0.0,8480
8480,1125,1121,2.0,0.0,8481
8481,1125,1122,2.0,0.0,8482
8482,1126,1092,2.0,0.0,8483
8483,1126,1127,2.0,0.0,8484
8484,1127,1092,2.0,0.0,8485
8485,1127,1126,2.0,0.0,8486
8486,1128,1092,2.0,0.0,8487
8487,1129,301,2.0,0.0,8488
8488,1129,844,2.0,0.0,8489
8489,1129,846,2.0,0.0,8490
8490,1129,947,2.0,0.0,8491
8491,1130,934,2.0,0.0,8492
8492,1130,1150,2.0,0.0,8493
8493,1131,736,2.0,0.0,8494
8494,1131,740,2.0,0.0,8495
8495,1132,674,2.0,0.0,8496
8496,1132,1133,2.0,0.0,8497
8497,1132,1134,2.0,0.0,8498
8498,1132,1140,2.0,0.0,8499
8499,1133,1132,2.0,0.0,8500
8500,1133,1134,2.0,0.0,8501
8501,1134,1132,2.0,0.0,8502
8502,1134,1133,2.0,0.0,8503
8503,1135,1136,2.0,0.0,8504
8504,1136,1135,2.0,0.0,8505
8505,1137,952,2.0,0.0,8506
8506,1137,1138,2.0,0.0,8507
8507,1138,952,2.0,0.0,8508
8508,1138,1137,2.0,0.0,8509
8509,1139,1092,2.0,0.0,8510
8510,1140,1132,2.0,0.0,8511
8511,1141,1142,2.0,0.0,8512
8512,1142,1141,2.0,0.0,8513
8513,1143,1144,2.0,0.0,8514
8514,1144,1143,2.0,0.0,8515
8515,1145,957,2.0,0.0,8516
8516,1146,1147,2.0,0.0,8517
8517,1147,1146,2.0,0.0,8518
8518,1148,1055,2.0,0.0,8519
8519,1148,1149,2.0,0.0,8520
8520,1149,1055,2.0,0.0,8521
8521,1149,1148,2.0,0.0,8522
8522,1149,1173,2.0,0.0,8523
8523,1150,934,2.0,0.0,8524
8524,1150,1130,2.0,0.0,8525
8525,1151,1152,2.0,0.0,8526
8526,1152,1151,2.0,0.0,8527
8527,1153,1154,2.0,0.0,8528
8528,1154,1153,2.0,0.0,8529
8529,1155,1089,2.0,0.0,8530
8530,1156,959,2.0,0.0,8531
8531,1156,961,2.0,0.0,8532
8532,1157,1158,2.0,0.0,8533
8533,1157,1159,2.0,0.0,8534
8534,1158,1157,2.0,0.0,8535
8535,1158,1159,2.0,0.0,8536
8536,1159,1157,2.0,0.0,8537
8537,1159,1158,2.0,0.0,8538
8538,1160,1161,2.0,0.0,8539
8539,1161,1160,2.0,0.0,8540
8540,1162,1163,2.0,0.0,8541
8541,1163,1162,2.0,0.0,8542
8542,1164,1165,2.0,0.0,8543
8543,1165,1164,2.0,0.0,8544
8544,1166,1167,2.0,0.0,8545
8545,1166,1168,2.0,0.0,8546
8546,1167,1166,2.0,0.0,8547
8547,1167,1168,2.0,0.0,8548
8548,1168,1166,2.0,0.0,8549
8549,1168,1167,2.0,0.0,8550
8550,1169,952,2.0,0.0,8551
8551,1170,935,2.0,0.0,8552
8552,1171,1172,2.0,0.0,8553
8553,1172,1171,2.0,0.0,8554
8554,1173,1055,2.0,0.0,8555
8555,1173,1149,2.0,0.0,8556
8556,1174,1175,2.0,0.0,8557
8557,1174,1176,2.0,0.0,8558
8558,1174,1756,2.0,0.0,8559
8559,1175,1174,2.0,0.0,8560
8560,1175,1176,2.0,0.0,8561
8561,1176,1174,2.0,0.0,8562
8562,1176,1175,2.0,0.0,8563
8563,1177,1178,2.0,0.0,8564
8564,1177,1179,2.0,0.0,8565
8565,1178,1177,2.0,0.0,8566
8566,1178,1179,2.0,0.0,8567
8567,1179,1177,2.0,0.0,8568
8568,1179,1178,2.0,0.0,8569
8569,1179,1181,2.0,0.0,8570
8570,1180,1097,2.0,0.0,8571
8571,1181,1179,2.0,0.0,8572
8572,1182,1119,2.0,0.0,8573
8573,1183,1102,2.0,0.0,8574
8574,1184,1185,2.0,0.0,8575
8575,1185,1184,2.0,0.0,8576
8576,1186,1187,2.0,0.0,8577
8577,1186,1188,2.0,0.0,8578
8578,1187,1186,2.0,0.0,8579
8579,1187,1188,2.0,0.0,8580
8580,1188,1186,2.0,0.0,8581
8581,1188,1187,2.0,0.0,8582
8582,1189,1190,2.0,0.0,8583
8583,1190,1189,2.0,0.0,8584
8584,1191,1192,2.0,0.0,8585
8585,1191,1237,2.0,0.0,8586
8586,1192,1191,2.0,0.0,8587
8587,1193,1194,2.0,0.0,8588
8588,1193,1195,2.0,0.0,8589
8589,1194,1193,2.0,0.0,8590
8590,1194,1195,2.0,0.0,8591
8591,1195,1193,2.0,0.0,8592
8592,1195,1194,2.0,0.0,8593
8593,1196,1197,2.0,0.0,8594
8594,1197,1196,2.0,0.0,8595
8595,1198,1199,2.0,0.0,8596
8596,1198,1200,2.0,0.0,8597
8597,1199,1198,2.0,0.0,8598
8598,1199,1200,2.0,0.0,8599
8599,1200,1198,2.0,0.0,8600
8600,1200,1199,2.0,0.0,8601
8601,1201,1202,2.0,0.0,8602
8602,1202,1201,2.0,0.0,8603
8603,1203,1204,2.0,0.0,8604
8604,1204,1203,2.0,0.0,8605
8605,1204,1205,2.0,0.0,8606
8606,1205,1204,2.0,0.0,8607
8607,1206,1207,2.0,0.0,8608
8608,1207,1206,2.0,0.0,8609
